"","name","longitude","latitude","scientificName","year","month","day","eventDate","individualCount"
"197","Spinus tristis (Linnaeus, 1758)",-122.85988,45.757572,"Spinus tristis (Linnaeus, 1758)",2020,1,21,2020-01-21,1
"198","Spinus tristis (Linnaeus, 1758)",-117.16737,45.408936,"Spinus tristis (Linnaeus, 1758)",2020,1,30,2020-01-30,6
"199","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,1,2,2020-01-02,2
"200","Spinus tristis (Linnaeus, 1758)",-117.434105,45.504856,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,1
"201","Spinus tristis (Linnaeus, 1758)",-123.24917,44.53698,"Spinus tristis (Linnaeus, 1758)",2020,1,21,2020-01-21,15
"202","Spinus tristis (Linnaeus, 1758)",-117.865524,45.208496,"Spinus tristis (Linnaeus, 1758)",2020,1,27,2020-01-27,4
"203","Spinus tristis (Linnaeus, 1758)",-123.34937,42.506413,"Spinus tristis (Linnaeus, 1758)",2020,1,21,2020-01-21,5
"204","Spinus tristis (Linnaeus, 1758)",-122.829185,45.508114,"Spinus tristis (Linnaeus, 1758)",2020,1,24,2020-01-24,2
"205","Spinus tristis (Linnaeus, 1758)",-122.78689,45.515118,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,2
"206","Spinus tristis (Linnaeus, 1758)",-117.87121,45.204243,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,2
"207","Spinus tristis (Linnaeus, 1758)",-122.838165,42.307587,"Spinus tristis (Linnaeus, 1758)",2020,1,16,2020-01-16,5
"208","Spinus tristis (Linnaeus, 1758)",-121.17242,45.24643,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,3
"209","Spinus tristis (Linnaeus, 1758)",-123.28718,44.56984,"Spinus tristis (Linnaeus, 1758)",2020,1,24,2020-01-24,1
"210","Spinus tristis (Linnaeus, 1758)",-123.20858,44.701485,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,4
"211","Spinus tristis (Linnaeus, 1758)",-123.10498,44.03784,"Spinus tristis (Linnaeus, 1758)",2020,1,24,2020-01-24,1
"212","Spinus tristis (Linnaeus, 1758)",-122.838165,42.307587,"Spinus tristis (Linnaeus, 1758)",2020,1,24,2020-01-24,2
"213","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,12
"214","Spinus tristis (Linnaeus, 1758)",-124.04348,44.62316,"Spinus tristis (Linnaeus, 1758)",2020,1,31,2020-01-31,1
"215","Spinus tristis (Linnaeus, 1758)",-122.69123,45.557487,"Spinus tristis (Linnaeus, 1758)",2020,1,1,2020-01-01,2
"216","Spinus tristis (Linnaeus, 1758)",-124.430305,43.092926,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,8
"217","Spinus tristis (Linnaeus, 1758)",-122.84256,45.559216,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,2
"218","Spinus tristis (Linnaeus, 1758)",-123.28677,44.570507,"Spinus tristis (Linnaeus, 1758)",2020,1,27,2020-01-27,2
"219","Spinus tristis (Linnaeus, 1758)",-123.015625,44.04394,"Spinus tristis (Linnaeus, 1758)",2020,1,19,2020-01-19,2
"220","Spinus tristis (Linnaeus, 1758)",-122.873314,45.74798,"Spinus tristis (Linnaeus, 1758)",2020,1,14,2020-01-14,3
"221","Spinus tristis (Linnaeus, 1758)",-122.91661,44.525246,"Spinus tristis (Linnaeus, 1758)",2020,1,18,2020-01-18,1
"222","Spinus tristis (Linnaeus, 1758)",-124.04348,44.62316,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,5
"223","Spinus tristis (Linnaeus, 1758)",-122.724815,45.458973,"Spinus tristis (Linnaeus, 1758)",2020,1,12,2020-01-12,2
"224","Spinus tristis (Linnaeus, 1758)",-122.67201,45.517593,"Spinus tristis (Linnaeus, 1758)",2020,1,17,2020-01-17,17
"225","Spinus tristis (Linnaeus, 1758)",-123.24626,44.541058,"Spinus tristis (Linnaeus, 1758)",2020,1,18,2020-01-18,1
"226","Spinus tristis (Linnaeus, 1758)",-123.24875,44.537373,"Spinus tristis (Linnaeus, 1758)",2020,1,7,2020-01-07,9
"227","Spinus tristis (Linnaeus, 1758)",-123.29284,44.56681,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,2
"228","Spinus tristis (Linnaeus, 1758)",-123.1125,44.07269,"Spinus tristis (Linnaeus, 1758)",2020,1,8,2020-01-08,1
"229","Spinus tristis (Linnaeus, 1758)",-117.23535,45.396442,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,1
"230","Spinus tristis (Linnaeus, 1758)",-122.71628,42.214714,"Spinus tristis (Linnaeus, 1758)",2020,1,7,2020-01-07,3
"231","Spinus tristis (Linnaeus, 1758)",-122.83122,45.381783,"Spinus tristis (Linnaeus, 1758)",2020,1,30,2020-01-30,2
"232","Spinus tristis (Linnaeus, 1758)",-123.32352,42.421745,"Spinus tristis (Linnaeus, 1758)",2020,1,15,2020-01-15,2
"233","Spinus tristis (Linnaeus, 1758)",-119.30233,45.93229,"Spinus tristis (Linnaeus, 1758)",2020,1,24,2020-01-24,1
"234","Spinus tristis (Linnaeus, 1758)",-123.32925,44.57288,"Spinus tristis (Linnaeus, 1758)",2020,1,29,2020-01-29,NA
"235","Spinus tristis (Linnaeus, 1758)",-122.93358,45.541615,"Spinus tristis (Linnaeus, 1758)",2020,1,2,2020-01-02,2
"236","Spinus tristis (Linnaeus, 1758)",-122.78979,45.467728,"Spinus tristis (Linnaeus, 1758)",2020,1,31,2020-01-31,NA
"237","Spinus tristis (Linnaeus, 1758)",-123.24917,44.53698,"Spinus tristis (Linnaeus, 1758)",2020,1,22,2020-01-22,2
"238","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,10,2020-01-10,2
"239","Spinus tristis (Linnaeus, 1758)",-123.08623,44.775925,"Spinus tristis (Linnaeus, 1758)",2020,1,12,2020-01-12,1
"240","Spinus tristis (Linnaeus, 1758)",-123.24626,44.541058,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,6
"241","Spinus tristis (Linnaeus, 1758)",-122.850845,45.50915,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,5
"242","Spinus tristis (Linnaeus, 1758)",-123.03256,44.937332,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,1
"243","Spinus tristis (Linnaeus, 1758)",-123.20858,44.701485,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,4
"244","Spinus tristis (Linnaeus, 1758)",-118.70951,45.506767,"Spinus tristis (Linnaeus, 1758)",2020,1,11,2020-01-11,25
"245","Spinus tristis (Linnaeus, 1758)",-122.91661,44.525246,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,5
"246","Spinus tristis (Linnaeus, 1758)",-123.17449,44.065716,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,3
"247","Spinus tristis (Linnaeus, 1758)",-122.94705,45.50698,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,1
"248","Spinus tristis (Linnaeus, 1758)",-118.035904,45.258575,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,33
"249","Spinus tristis (Linnaeus, 1758)",-122.77253,45.51874,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,12
"250","Spinus tristis (Linnaeus, 1758)",-122.809296,45.663006,"Spinus tristis (Linnaeus, 1758)",2020,1,7,2020-01-07,1
"251","Spinus tristis (Linnaeus, 1758)",-123.24875,44.537373,"Spinus tristis (Linnaeus, 1758)",2020,1,19,2020-01-19,3
"252","Spinus tristis (Linnaeus, 1758)",-123.24875,44.537373,"Spinus tristis (Linnaeus, 1758)",2020,1,19,2020-01-19,3
"253","Spinus tristis (Linnaeus, 1758)",-120.82025,45.615273,"Spinus tristis (Linnaeus, 1758)",2020,1,20,2020-01-20,16
"254","Spinus tristis (Linnaeus, 1758)",-118.08473,45.30831,"Spinus tristis (Linnaeus, 1758)",2020,1,27,2020-01-27,4
"255","Spinus tristis (Linnaeus, 1758)",-122.77546,45.494663,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,1
"256","Spinus tristis (Linnaeus, 1758)",-118.88012,42.897884,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,45
"257","Spinus tristis (Linnaeus, 1758)",-122.71988,42.21513,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,3
"258","Spinus tristis (Linnaeus, 1758)",-123.01459,45.033245,"Spinus tristis (Linnaeus, 1758)",2020,1,11,2020-01-11,1
"259","Spinus tristis (Linnaeus, 1758)",-123.11293,44.06369,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,1
"260","Spinus tristis (Linnaeus, 1758)",-119.20419,45.863834,"Spinus tristis (Linnaeus, 1758)",2020,1,10,2020-01-10,3
"261","Spinus tristis (Linnaeus, 1758)",-123.24875,44.537373,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,1
"262","Spinus tristis (Linnaeus, 1758)",-122.65532,45.477615,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,3
"263","Spinus tristis (Linnaeus, 1758)",-123.25138,44.53161,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,2
"264","Spinus tristis (Linnaeus, 1758)",-123.24831,44.53793,"Spinus tristis (Linnaeus, 1758)",2020,1,24,2020-01-24,2
"265","Spinus tristis (Linnaeus, 1758)",-122.713005,45.403328,"Spinus tristis (Linnaeus, 1758)",2020,1,2,2020-01-02,2
"266","Spinus tristis (Linnaeus, 1758)",-123.01896,45.0231,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,5
"267","Spinus tristis (Linnaeus, 1758)",-120.90789,45.63061,"Spinus tristis (Linnaeus, 1758)",2020,1,25,2020-01-25,20
"268","Spinus tristis (Linnaeus, 1758)",-123.31744,44.548367,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,2
"269","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,25,2020-01-25,6
"270","Spinus tristis (Linnaeus, 1758)",-118.073326,45.32362,"Spinus tristis (Linnaeus, 1758)",2020,1,16,2020-01-16,6
"271","Spinus tristis (Linnaeus, 1758)",-123.20716,45.22162,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,3
"272","Spinus tristis (Linnaeus, 1758)",-120.72295,45.704098,"Spinus tristis (Linnaeus, 1758)",2020,1,20,2020-01-20,1
"273","Spinus tristis (Linnaeus, 1758)",-118.035904,45.258575,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,33
"274","Spinus tristis (Linnaeus, 1758)",-121.31051,44.085354,"Spinus tristis (Linnaeus, 1758)",2020,1,21,2020-01-21,3
"275","Spinus tristis (Linnaeus, 1758)",-122.625534,45.521023,"Spinus tristis (Linnaeus, 1758)",2020,1,12,2020-01-12,1
"276","Spinus tristis (Linnaeus, 1758)",-123.11242,44.069492,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,3
"277","Spinus tristis (Linnaeus, 1758)",-122.829185,45.508114,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,1
"278","Spinus tristis (Linnaeus, 1758)",-121.56166,45.69456,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,8
"279","Spinus tristis (Linnaeus, 1758)",-123.32352,42.421745,"Spinus tristis (Linnaeus, 1758)",2020,1,29,2020-01-29,2
"280","Spinus tristis (Linnaeus, 1758)",-122.76902,45.46101,"Spinus tristis (Linnaeus, 1758)",2020,1,11,2020-01-11,18
"281","Spinus tristis (Linnaeus, 1758)",-123.038025,44.048725,"Spinus tristis (Linnaeus, 1758)",2020,1,20,2020-01-20,1
"282","Spinus tristis (Linnaeus, 1758)",-122.738014,45.38308,"Spinus tristis (Linnaeus, 1758)",2020,1,25,2020-01-25,1
"283","Spinus tristis (Linnaeus, 1758)",-122.71988,42.21513,"Spinus tristis (Linnaeus, 1758)",2020,1,7,2020-01-07,1
"284","Spinus tristis (Linnaeus, 1758)",-122.447784,45.554764,"Spinus tristis (Linnaeus, 1758)",2020,1,1,2020-01-01,12
"285","Spinus tristis (Linnaeus, 1758)",-122.65182,45.33954,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,8
"286","Spinus tristis (Linnaeus, 1758)",-118.804596,45.651043,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,2
"287","Spinus tristis (Linnaeus, 1758)",-123.28677,44.570507,"Spinus tristis (Linnaeus, 1758)",2020,1,27,2020-01-27,1
"288","Spinus tristis (Linnaeus, 1758)",-123.126564,44.6586,"Spinus tristis (Linnaeus, 1758)",2020,1,19,2020-01-19,11
"289","Spinus tristis (Linnaeus, 1758)",-118.083374,45.304268,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,8
"290","Spinus tristis (Linnaeus, 1758)",-120.9145,45.630844,"Spinus tristis (Linnaeus, 1758)",2020,1,23,2020-01-23,28
"291","Spinus tristis (Linnaeus, 1758)",-123.95616,45.50358,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,3
"292","Spinus tristis (Linnaeus, 1758)",-122.66759,45.6104,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,9
"293","Spinus tristis (Linnaeus, 1758)",-117.87121,45.204243,"Spinus tristis (Linnaeus, 1758)",2020,1,29,2020-01-29,2
"294","Spinus tristis (Linnaeus, 1758)",-120.84396,44.289387,"Spinus tristis (Linnaeus, 1758)",2020,1,31,2020-01-31,2
"295","Spinus tristis (Linnaeus, 1758)",-118.035904,45.258575,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,33
"296","Spinus tristis (Linnaeus, 1758)",-122.37679,45.476288,"Spinus tristis (Linnaeus, 1758)",2020,1,7,2020-01-07,1
"297","Spinus tristis (Linnaeus, 1758)",-123.24917,44.53698,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,4
"298","Spinus tristis (Linnaeus, 1758)",-118.76349,45.50128,"Spinus tristis (Linnaeus, 1758)",2020,1,6,2020-01-06,5
"299","Spinus tristis (Linnaeus, 1758)",-123.24626,44.541058,"Spinus tristis (Linnaeus, 1758)",2020,1,30,2020-01-30,29
"300","Spinus tristis (Linnaeus, 1758)",-117.80051,45.298725,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,7
"301","Spinus tristis (Linnaeus, 1758)",-122.625534,45.521023,"Spinus tristis (Linnaeus, 1758)",2020,1,12,2020-01-12,1
"302","Spinus tristis (Linnaeus, 1758)",-122.724815,45.458973,"Spinus tristis (Linnaeus, 1758)",2020,1,30,2020-01-30,NA
"303","Spinus tristis (Linnaeus, 1758)",-122.64546,45.446598,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,8
"304","Spinus tristis (Linnaeus, 1758)",-122.783134,45.35895,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,1
"305","Spinus tristis (Linnaeus, 1758)",-122.62585,45.543995,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,16
"306","Spinus tristis (Linnaeus, 1758)",-119.706665,45.844673,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,9
"307","Spinus tristis (Linnaeus, 1758)",-122.65532,45.477615,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,2
"308","Spinus tristis (Linnaeus, 1758)",-121.18106,44.05319,"Spinus tristis (Linnaeus, 1758)",2020,1,27,2020-01-27,2
"309","Spinus tristis (Linnaeus, 1758)",-122.838165,42.307587,"Spinus tristis (Linnaeus, 1758)",2020,1,14,2020-01-14,5
"310","Spinus tristis (Linnaeus, 1758)",-123.17495,44.070564,"Spinus tristis (Linnaeus, 1758)",2020,1,1,2020-01-01,8
"311","Spinus tristis (Linnaeus, 1758)",-119.28376,45.92067,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,7
"312","Spinus tristis (Linnaeus, 1758)",-123.17449,44.065716,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,3
"313","Spinus tristis (Linnaeus, 1758)",-123.08686,44.025696,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,3
"314","Spinus tristis (Linnaeus, 1758)",-124.26187,42.041534,"Spinus tristis (Linnaeus, 1758)",2020,1,2,2020-01-02,4
"315","Spinus tristis (Linnaeus, 1758)",-123.28885,44.576366,"Spinus tristis (Linnaeus, 1758)",2020,1,21,2020-01-21,4
"316","Spinus tristis (Linnaeus, 1758)",-122.69058,45.620853,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,41
"317","Spinus tristis (Linnaeus, 1758)",-124.19076,43.18276,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,1
"318","Spinus tristis (Linnaeus, 1758)",-123.05161,44.047672,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,7
"319","Spinus tristis (Linnaeus, 1758)",-124.427956,43.11342,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,2
"320","Spinus tristis (Linnaeus, 1758)",-123.12229,44.042927,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,2
"321","Spinus tristis (Linnaeus, 1758)",-122.49213,45.55508,"Spinus tristis (Linnaeus, 1758)",2020,1,1,2020-01-01,1
"322","Spinus tristis (Linnaeus, 1758)",-117.228874,45.405094,"Spinus tristis (Linnaeus, 1758)",2020,1,18,2020-01-18,12
"323","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,22,2020-01-22,2
"324","Spinus tristis (Linnaeus, 1758)",-124.02376,44.618034,"Spinus tristis (Linnaeus, 1758)",2020,1,2,2020-01-02,2
"325","Spinus tristis (Linnaeus, 1758)",-117.22824,45.35166,"Spinus tristis (Linnaeus, 1758)",2020,1,18,2020-01-18,12
"326","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,10,2020-01-10,4
"327","Spinus tristis (Linnaeus, 1758)",-124.18439,43.13231,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,10
"328","Spinus tristis (Linnaeus, 1758)",-122.85047,45.754063,"Spinus tristis (Linnaeus, 1758)",2020,1,19,2020-01-19,2
"329","Spinus tristis (Linnaeus, 1758)",-122.68419,45.57174,"Spinus tristis (Linnaeus, 1758)",2020,1,13,2020-01-13,12
"330","Spinus tristis (Linnaeus, 1758)",-122.61858,45.362125,"Spinus tristis (Linnaeus, 1758)",2020,1,25,2020-01-25,2
"331","Spinus tristis (Linnaeus, 1758)",-123.10254,44.037766,"Spinus tristis (Linnaeus, 1758)",2020,1,7,2020-01-07,6
"332","Spinus tristis (Linnaeus, 1758)",-122.66858,45.475586,"Spinus tristis (Linnaeus, 1758)",2020,1,21,2020-01-21,1
"333","Spinus tristis (Linnaeus, 1758)",-122.67302,45.611496,"Spinus tristis (Linnaeus, 1758)",2020,1,14,2020-01-14,6
"334","Spinus tristis (Linnaeus, 1758)",-122.71988,42.21513,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,4
"335","Spinus tristis (Linnaeus, 1758)",-122.65667,45.546333,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,8
"336","Spinus tristis (Linnaeus, 1758)",-122.8737,45.748627,"Spinus tristis (Linnaeus, 1758)",2020,1,14,2020-01-14,3
"337","Spinus tristis (Linnaeus, 1758)",-122.81204,44.064926,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,1
"338","Spinus tristis (Linnaeus, 1758)",-122.805084,45.52318,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,1
"339","Spinus tristis (Linnaeus, 1758)",-122.651245,45.525932,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,11
"340","Spinus tristis (Linnaeus, 1758)",-122.65182,45.33954,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,8
"341","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,17,2020-01-17,6
"342","Spinus tristis (Linnaeus, 1758)",-123.12229,44.042927,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,6
"343","Spinus tristis (Linnaeus, 1758)",-123.24917,44.53698,"Spinus tristis (Linnaeus, 1758)",2020,1,25,2020-01-25,1
"344","Spinus tristis (Linnaeus, 1758)",-122.93591,45.54394,"Spinus tristis (Linnaeus, 1758)",2020,1,12,2020-01-12,1
"345","Spinus tristis (Linnaeus, 1758)",-123.34937,42.506413,"Spinus tristis (Linnaeus, 1758)",2020,1,29,2020-01-29,2
"346","Spinus tristis (Linnaeus, 1758)",-118.08473,45.30831,"Spinus tristis (Linnaeus, 1758)",2020,1,6,2020-01-06,1
"347","Spinus tristis (Linnaeus, 1758)",-123.24917,44.537342,"Spinus tristis (Linnaeus, 1758)",2020,1,20,2020-01-20,2
"348","Spinus tristis (Linnaeus, 1758)",-122.80656,42.268024,"Spinus tristis (Linnaeus, 1758)",2020,1,15,2020-01-15,6
"349","Spinus tristis (Linnaeus, 1758)",-122.65532,45.477615,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,2
"350","Spinus tristis (Linnaeus, 1758)",-121.325066,44.04139,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,8
"351","Spinus tristis (Linnaeus, 1758)",-123.12229,44.042927,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,6
"352","Spinus tristis (Linnaeus, 1758)",-122.9979,44.94321,"Spinus tristis (Linnaeus, 1758)",2020,1,11,2020-01-11,3
"353","Spinus tristis (Linnaeus, 1758)",-117.42144,45.500843,"Spinus tristis (Linnaeus, 1758)",2020,1,20,2020-01-20,1
"354","Spinus tristis (Linnaeus, 1758)",-117.95256,45.27601,"Spinus tristis (Linnaeus, 1758)",2020,1,22,2020-01-22,1
"355","Spinus tristis (Linnaeus, 1758)",-122.71285,45.46815,"Spinus tristis (Linnaeus, 1758)",2020,1,16,2020-01-16,1
"356","Spinus tristis (Linnaeus, 1758)",-122.975815,42.296375,"Spinus tristis (Linnaeus, 1758)",2020,1,18,2020-01-18,1
"357","Spinus tristis (Linnaeus, 1758)",-117.32251,45.407295,"Spinus tristis (Linnaeus, 1758)",2020,1,18,2020-01-18,12
"358","Spinus tristis (Linnaeus, 1758)",-123.34937,42.506413,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,2
"359","Spinus tristis (Linnaeus, 1758)",-121.31051,44.085354,"Spinus tristis (Linnaeus, 1758)",2020,1,6,2020-01-06,12
"360","Spinus tristis (Linnaeus, 1758)",-123.264626,44.600483,"Spinus tristis (Linnaeus, 1758)",2020,1,11,2020-01-11,5
"361","Spinus tristis (Linnaeus, 1758)",-122.700485,42.18151,"Spinus tristis (Linnaeus, 1758)",2020,1,29,2020-01-29,2
"362","Spinus tristis (Linnaeus, 1758)",-123.24875,44.537373,"Spinus tristis (Linnaeus, 1758)",2020,1,19,2020-01-19,2
"363","Spinus tristis (Linnaeus, 1758)",-122.880104,42.296993,"Spinus tristis (Linnaeus, 1758)",2020,1,3,2020-01-03,1
"364","Spinus tristis (Linnaeus, 1758)",-120.82025,45.615273,"Spinus tristis (Linnaeus, 1758)",2020,1,20,2020-01-20,16
"365","Spinus tristis (Linnaeus, 1758)",-122.80808,45.63198,"Spinus tristis (Linnaeus, 1758)",2020,1,25,2020-01-25,1
"366","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,20,2020-01-20,6
"367","Spinus tristis (Linnaeus, 1758)",-122.838165,42.307587,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,1
"368","Spinus tristis (Linnaeus, 1758)",-123.07184,44.64444,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,2
"369","Spinus tristis (Linnaeus, 1758)",-122.802345,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,1,15,2020-01-15,1
"370","Spinus tristis (Linnaeus, 1758)",-124.43126,43.11017,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,4
"371","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,18,2020-01-18,5
"372","Spinus tristis (Linnaeus, 1758)",-124.43126,43.11017,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,4
"373","Spinus tristis (Linnaeus, 1758)",-118.706055,44.463875,"Spinus tristis (Linnaeus, 1758)",2020,1,15,2020-01-15,19
"374","Spinus tristis (Linnaeus, 1758)",-123.01048,44.066483,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,3
"375","Spinus tristis (Linnaeus, 1758)",-124.18439,43.13231,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,10
"376","Spinus tristis (Linnaeus, 1758)",-122.71988,42.21513,"Spinus tristis (Linnaeus, 1758)",2020,1,4,2020-01-04,2
"377","Spinus tristis (Linnaeus, 1758)",-122.9889,45.505,"Spinus tristis (Linnaeus, 1758)",2020,1,5,2020-01-05,1
"378","Spinus tristis (Linnaeus, 1758)",-123.25138,44.53161,"Spinus tristis (Linnaeus, 1758)",2020,1,8,2020-01-08,2
"379","Spinus tristis (Linnaeus, 1758)",-122.838165,42.307587,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,2
"380","Spinus tristis (Linnaeus, 1758)",-122.81725,42.323055,"Spinus tristis (Linnaeus, 1758)",2020,1,9,2020-01-09,30
"381","Spinus tristis (Linnaeus, 1758)",-122.71988,42.21513,"Spinus tristis (Linnaeus, 1758)",2020,1,26,2020-01-26,2
"382","Spinus tristis (Linnaeus, 1758)",-122.74972,45.37345,"Spinus tristis (Linnaeus, 1758)",2020,1,28,2020-01-28,1
"383","Spinus tristis (Linnaeus, 1758)",-122.70282,45.535004,"Spinus tristis (Linnaeus, 1758)",2020,1,16,2020-01-16,3
